"RoomsAvailable","OccupancyRate","ADR","MarketingSpend","StaffCount","Revenue","HotelQualityRank","GuestSatisfactionScore","LoyaltyMembers","predicted"
152,0.57,124.62,17093.82,31,331477.27,0,6.1,1752,340731.336270985
229,0.62,105.68,15522.45,46,446231.44,1,6.3,3181,464580.153257668
142,0.6,133.78,17166.02,26,341463.66,1,7.8,1879,324988.591983708
64,0.58,129.34,22641.63,13,151320.7,0,6.7,793,159081.891412692
156,0.74,147.35,19280.77,28,524520.26,1,5.7,2107,505127.514696483
121,0.88,139.17,23981.04,25,448610.93,2,7.6,2541,483977.138844458
238,0.63,124.55,22385.02,50,563422.34,1,7.1,3644,593329.55281219
70,0.53,134.96,8615.44,12,148074.58,0,5.4,561,137656.358462808
152,0.77,140.1,21237.49,28,497833.03,2,8.6,3113,508621.190600465
171,0.56,109.85,31252.27,30,318719.13,0,5.9,1463,282139.270912114
260,0.58,113.41,26626.35,56,519851.76,0,6.2,2400,513927.51202447
264,0.75,118.06,22110.07,51,708326.29,1,6.6,3912,705541.091249339
124,0.68,110.49,14703.04,24,269352.79,1,5,1875,262296.758359995
252,0.63,140.31,22387.77,51,684126.09,1,4.9,3719,679129.677189354
137,0.71,107.45,23698.75,28,313247.56,1,7.6,2141,310779.167280821
166,0.66,145.03,18731.27,35,480970.93,1,7.3,2567,497300.941887449
149,0.89,112.66,21583.71,28,443464.3,1,7.4,2540,496314.831276204
153,0.63,129.45,27548.31,27,379159.14,1,7.1,2275,376444.023422002
201,0.61,123.33,15713.63,36,462007.21,1,7.2,3253,490317.824343172
180,0.65,100.48,14708.5,34,348486.96,1,8,2884,369154.403332431
199,0.66,119.6,23463.5,36,480669.1,1,7.4,3443,521171.984139807
102,0.76,126.67,22287.71,19,297510.63,1,8,1504,312449.030134717
51,0.5,118.71,25144.19,14,98434.68,0,6.2,425,18491.5622907417
137,0.74,93.15,22848.97,26,292147.61,0,5.6,1621,298881.582674081
285,0.65,154.03,17161.22,55,856216.15,1,7.2,4352,843481.453751755
207,0.78,121.75,22160.96,41,588107.02,1,6.2,3361,611173.569305769
87,0.7,104.11,14289.37,16,189956.65,1,6.6,1448,162563.094225952
179,0.75,152.42,18748.41,35,611824.85,1,7.2,2263,576682.06033045
241,0.66,132.35,22514,49,639321.73,1,7.2,3690,650147.197964176
237,0.74,96,18197.43,50,519821.45,0,5.9,2432,520596.350014284
70,0.87,99.11,32340.26,17,177665.95,0,4.3,726,234572.458267658
210,0.63,115.55,10539.08,48,454069.57,1,7.6,3123,476075.445370886
253,0.69,125.95,17262.55,52,661448.42,1,7.8,3476,644932.759879651
107,0.65,132.46,15311.1,28,280884.38,1,8.6,1779,293469.48463325
71,0.86,139,16498.26,11,262114.48,2,8.4,1494,312097.979986164
285,0.66,130.79,16785.01,63,736856.57,1,7,4495,774045.07950374
138,0.63,146.93,13367.9,26,382340.74,1,6,1762,378457.493450531
98,0.64,122.54,23763.51,18,241614.42,1,8.5,1571,219505.838173197
268,0.69,104.81,17264.52,53,585181.65,1,7.2,3973,627795.1681147
108,0.62,119.93,20817.87,20,248032.22,1,7.2,1648,217565.35873754
219,0.66,118.62,17825.87,44,520948.28,1,6.7,3240,529552.760276645
269,0.72,68.44,16545.6,52,403499.98,0,5.6,2798,480081.335842072
237,0.69,108.77,28361.4,49,534821.87,1,7.7,3522,560873.149514464
257,0.78,126.28,24614.66,49,763493.94,1,6,3644,723640.447777775
64,0.67,111.52,10659,14,148901.67,1,8.6,977,99249.5038869705
239,0.68,107.08,10129.31,52,515605.09,1,8.4,3542,552602.586631979
239,0.73,138.23,25213.04,46,726132.14,1,6.6,3568,704373.844798957
224,0.92,101.67,17400.73,47,633517.56,1,6.1,2722,597218.420012867
239,0.62,134.23,11754.59,49,593232.34,1,5,3721,631203.657586279
100,0.89,93.35,25228.68,26,250282.41,0,4.5,937,286327.572626964
157,0.58,175.22,20845.62,29,483632.88,0,6.9,1300,507940.923737504
104,0.72,115.69,21257.86,23,270344.73,1,7.3,1744,267998.95841114
293,0.67,113.53,24047.7,53,666253.99,1,7.5,4522,729125.008244373
113,0.62,142.86,13450.11,21,308283.28,1,5.2,1629,309689.66410524
298,0.77,111.63,11842.5,60,771004.21,1,6.6,4239,770098.433935222
180,0.76,149.1,27904.77,40,624025.03,2,9.4,3635,619530.47929304
278,0.65,127.43,12814.17,51,692341.49,1,6.9,4194,720036.837390669
100,0.49,117.63,13888.81,22,175671.82,0,4.5,1184,141183.596353564
184,0.66,115.5,14887.82,36,424331.01,1,6.9,2671,420432.332953099
70,0.71,144.15,30399.73,9,221299.57,1,6.2,1288,282323.20763361
122,0.7,124.61,22466.92,24,328591.38,1,7.3,1721,312827.557411846
216,0.78,128.65,24827.04,48,640483.46,1,7,2970,617923.116381012
67,0.89,130.82,20980.84,10,251214.16,2,8.5,1113,263344.382835392
181,0.74,122.66,16990.56,35,501478.38,1,5.8,2702,497090.289678778
138,0.76,130.4,23156.46,24,412306.14,2,7.6,2746,415171.189167155
109,0.71,117.63,12216.92,20,274644.91,1,8.1,1700,272464.830037997
63,0.82,119,14523.58,16,182384.78,1,5.6,926,218225.079283988
291,0.75,97.62,23664.88,57,649788.87,0,4.8,3105,666439.156615739
299,0.77,125.96,13213.72,64,883125.71,1,7.2,4432,841504.420402673
58,0.88,85.61,19054.59,14,134216.49,0,6.3,180,127764.92232103
139,0.72,125.67,19282.44,26,388120.64,1,6.5,2060,382130.315107326
102,0.67,114.39,17356.69,18,234469.06,1,6.7,1128,177279.552992703
179,0.74,127.49,10244.41,33,506425.46,1,7.5,2739,515477.400954461
133,0.81,99.02,16855.36,23,333903.56,0,7,1541,353652.273459481
141,0.75,77.61,15875.16,29,252404.19,0,4.7,1212,218731.10130331
160,0.81,112.98,20807.2,31,448287.76,1,7.4,2683,473745.458082779
237,0.63,99.08,20552.45,45,445843.29,0,7.8,2538,470254.508369901
248,0.61,84.39,21889.81,44,384754.61,0,5.9,2721,432933.066505734
221,0.65,135.36,16620.07,44,580821.61,1,5.9,3352,598382.707190741
57,0.57,152.02,22613.89,9,149428.96,0,4.6,371,193312.487426376
224,0.71,104.06,12219.97,44,503186.76,1,6.8,3516,536736.596139683
84,0.66,118.48,10890.48,17,194589.52,1,8,1135,160920.463488897
255,0.82,113.84,8322.14,43,712582.43,1,7,3848,716369.668001441
130,0.57,106.82,17503.51,21,242041.75,0,6.2,1265,201734.601059489
213,0.86,133.27,16233.51,49,725355.9,2,7,4484,741656.852305822
99,0.6,140.2,23946.58,18,246416.26,1,8,1631,266794.962755586
153,0.58,102.63,16756.69,23,275432.59,0,4.6,1513,245949.221957933
181,0.62,120.9,21366.88,31,400915.25,1,6.5,2324,382153.102494022
51,0.9,145.69,24066.48,17,208219.73,2,8.6,892,284579.484358719
183,0.7,133.78,16568.4,34,507512.26,1,5,2885,531295.97373886
103,0.75,136.75,21490.26,24,311265.82,1,7.2,1601,353481.128748835
155,0.68,147.36,25009.64,31,470588.11,1,6,2024,458316.138466948
53,0.69,147.1,13809.19,9,165096.87,1,7,433,185593.736739909
103,0.65,140.57,20124.26,22,288567.39,1,6.6,1584,302214.586181342
270,0.71,122.9,16589.83,46,706065.41,1,9.1,3838,700630.201252748
240,0.75,112.35,14127.55,43,603783.95,1,6.6,3407,607779.018658969
195,0.87,122.07,12317.74,37,625752.64,1,8.8,3059,628031.485408001
267,0.51,109.31,14046.76,49,456395.42,0,6.7,2910,505615.071549187
93,0.86,80.95,20300.15,16,192507.66,0,5,779,197160.304606665
211,0.75,114.41,11945.78,44,546670.63,1,7.3,3156,553065.204032125
251,0.66,127.15,17246.36,50,637076.28,1,6.7,3750,649890.497154495
239,0.65,108.25,24065.97,51,506731.49,1,7.2,3552,538558.355913735
277,0.8,116.14,22245.05,55,779767.79,1,6.3,4163,769865.490413182
63,0.72,116.92,17347.46,15,162874.2,1,8.7,1096,160125.873418718
144,0.55,147.14,28448.45,28,356331.31,0,7.1,1305,364428.692930747
97,0.74,112.81,29465.18,17,242039.17,1,7,1149,210838.541209485
64,0.81,147.13,20130.61,17,237787.19,2,9.7,1618,310765.580773558
249,0.79,65.75,7657.29,47,393179.22,0,6.1,2707,478604.652454295
255,0.64,146.96,24432.24,52,729539.74,1,8.1,3604,705478.479138039
264,0.57,145.95,8530.12,55,645001.73,0,6,2667,658015.181549689
298,0.67,138.05,27380.73,62,828218.73,1,7.4,4672,841182.885294061
239,1,79.76,25417.92,44,567149.04,0,5.9,2539,638157.494235069
89,0.55,140.38,28871.06,20,198057.01,0,6.1,982,233047.852238126
262,0.62,119,21301.33,49,580882.81,1,7.2,3895,621248.254578892
257,0.74,69.41,18193.07,53,397247.32,0,5.2,2915,488952.425729105
286,0.69,145.96,17749.49,58,866111.13,1,6.6,4334,838708.877505176
131,0.68,148.88,17268.7,28,403748.55,1,6.8,1862,416109.216779715
160,0.9,81.91,24905.34,28,366042.65,0,6.3,1774,405080.338688552
102,0.61,123.51,23561.36,22,237289.17,1,7,1549,207831.86773026
73,0.7,147.77,20601.13,17,244809.06,1,8.2,1164,283646.789267145
203,0.72,144.6,16389.09,41,639034.07,1,7.8,3085,630271.328100275
266,0.62,136.72,33146.06,50,691766.73,1,6.8,4089,709845.622882131
237,0.56,67.05,24561.87,50,258295.98,0,7.7,2174,274436.622171469
173,0.73,134.59,12011.44,34,516932.12,1,8.9,2304,491312.583806999
286,0.88,115.64,17418.72,52,877048.47,1,5,4576,866423.389375487
90,0.74,139.92,24658.88,15,274917.64,1,7.9,1399,323621.32540156
206,0.71,125.12,16002.31,39,553551.24,1,6.3,3244,567804.289376156
64,0.71,119.6,21757.74,17,165482.15,1,7.8,608,125005.282348815
94,0.67,132.82,24753.98,22,260354.99,1,8.2,1623,276086.19727314
114,0.82,116.56,3057.86,26,331894.21,1,6.1,1605,338499.381637104
138,0.65,119.51,19459.81,28,317790.33,1,5.1,1908,299929.777560464
120,0.56,108.9,19656.05,26,230233.28,0,7,1187,182311.726978267
58,0.54,87.89,17939.64,8,86484.05,0,6.2,384,-65340.3548799607
137,0.71,131.36,21508.48,27,393245.71,1,5.3,2054,393787.908729948
178,0.81,103.88,23287.6,36,450771.26,1,9.5,2642,461976.891736501
285,0.72,115.98,20710.25,53,719505.79,1,7.6,4487,756089.083979418
185,0.67,125.74,18130.86,37,470111.61,1,7.7,3077,500403.920107571
265,0.75,78.3,23163.11,58,469392.9,0,7.6,2946,542994.113160169
112,0.72,82.77,20245.27,24,200596.17,0,5.3,667,132183.462937652
188,0.78,114.01,18846.5,40,504503.6,1,7.1,2632,494487.150187069
292,0.83,129.09,13438.6,51,938147.31,1,5.7,3925,839978.349318307
130,0.6,134.88,12186.73,30,318284.35,1,6.4,1711,297993.14879284
185,0.47,88.17,13343.85,36,234113.73,0,6.5,1720,183887.098244828
212,0.66,132.73,21391.65,40,564841.21,1,5.3,3262,574500.638330863
212,0.6,115.1,19604.61,41,446766.69,1,6.4,3076,454102.215302945
82,0.78,102.34,12598.58,11,198761.07,1,6.1,1131,173959.827637233
172,0.63,107.03,23229.59,37,344074.2,1,7.1,2616,347377.61435477
54,0.51,136.04,26871.55,9,121288.37,0,6.7,198,75886.9246346834
283,0.64,125.48,17007.53,54,684590.53,1,7.7,4077,703810.619586905
280,0.55,121.01,11295.09,55,560956.28,0,7.2,2699,576785.293993238
299,0.86,124.87,16454.37,63,971647.81,1,8.4,4444,896228.303253124
90,0.75,138.56,24272.3,18,278577.14,1,7.6,1365,322115.212198948
77,0.76,118.06,22742.65,11,213931.86,1,8.9,1455,239911.62078766
184,0.75,121.09,15387.84,38,506580.58,1,7.1,2941,521627.43350455
250,0.78,142.76,27605.86,47,848493.01,2,7.8,4846,809196.864075794
121,0.81,113.37,26741.4,17,344332.88,1,7.6,1762,343073.089965492
61,0.65,132.36,16334.97,16,161069.03,1,6.8,849,150120.697301279
211,0.56,109.93,16283.55,43,389731.21,0,8.2,2007,384936.23590802
82,0.62,111.68,17035.86,16,174822.96,1,8.1,1284,118968.696834539
97,0.7,117.92,17463.34,18,248819.24,1,7.8,1083,198960.539446701
296,0.44,130.31,24752.69,63,518069.6,0,6.2,3136,600253.41926582
200,0.81,143.88,22126.65,49,706052.07,2,7.6,4338,718767.914430388
111,0.51,121.93,24385.39,23,214025.26,0,6.8,1056,175550.91597891
265,0.76,90,23367.83,49,548602.03,0,4.6,2592,564358.829322262
86,0.68,132.63,28572.64,16,232802.73,1,8.5,1321,245365.714453055
148,0.73,169.08,14703.07,30,551036.24,1,6.8,2423,595192.639375831
221,0.65,122.17,21901.79,37,526427.24,1,7.3,3250,540221.653484425
153,0.72,85.82,9130.89,31,288009.7,0,4.9,1716,289267.887978071
263,0.65,123.39,13415.22,53,634256.55,1,7.7,4042,670651.298526661
268,0.64,119.94,19625.73,57,625497.01,1,6.5,4492,695524.622144314
84,0.61,118.26,22091.03,20,188239.46,1,7.6,1194,132819.646327787
242,0.85,138.91,19490.92,48,875975.07,2,8.8,4444,794988.964178201
276,0.74,147.57,17164.04,59,907266.72,1,6.4,3853,822843.893336395
150,0.72,133.67,18052.91,36,444102.19,1,5.9,2252,443987.179253547
224,0.61,117.34,26847.2,44,497650.54,1,8.5,3565,526593.677270694
255,0.68,142.51,18079.84,52,743618.6,1,6.8,3694,721824.992909932
180,0.6,90.12,28746.21,30,299799.04,0,6.3,1753,270313.718417834
50,0.65,105.68,23970.09,5,102637.39,1,7.5,886,36691.3889066323
54,0.58,107.91,22287.69,8,105104.75,0,4.5,346,26982.5920494122
267,0.86,119.38,14032.02,52,820520.75,1,7.5,3882,783068.622148911
296,0.62,130.13,24676.19,55,724379.43,1,7.1,4206,737863.963462802
191,0.61,115.99,17531.15,38,419920.76,1,6.4,3100,435607.302666247
152,0.57,101.88,14027.8,29,266993.53,0,4.6,1828,261228.464695908
76,0.62,139.5,22564.22,18,198242.13,1,7.6,824,177320.724176656
186,0.65,115.29,13060.27,35,427973.21,1,8.1,2761,423516.490466745
256,0.7,122.04,16188.79,44,659477.38,1,7.2,4121,694124.417906609
64,0.64,131.02,19949.42,13,168887.06,1,5.6,1039,158630.037400546
139,0.54,120.78,31092.11,27,268123.89,0,4.7,1292,250301.063750612
91,0.55,120.87,16565.42,15,194054.97,0,5.5,600,130840.941997699
173,0.77,140.61,17708.92,34,561182.47,2,9.6,3690,588384.856418278
254,0.69,123.03,23661.73,47,653339.15,1,6.8,3882,668840.512314887
228,0.76,137.26,13808.52,46,733482.23,2,7.5,4265,695986.753619683
112,0.78,130.89,22214.03,30,357397.26,2,6.3,2477,370228.501148597
145,0.72,160.34,26029.63,23,499083.93,1,6.3,1854,504555.313978541
280,0.58,128.19,18464.53,54,617586.85,0,4.5,2755,627766.47877002
290,0.72,132.76,25130.77,55,842580.23,1,6,4297,810915.597765233
101,0.84,142.03,21457.25,18,366487.1,2,8.1,2343,423910.021467319
145,0.66,121.27,16346.59,32,346435.85,1,6.6,2122,340728.794892472
181,0.73,107.24,19010.98,37,434373.71,1,8.7,2662,429203.676581874
271,0.7,110.52,18101.21,56,630520.64,1,8.1,3792,645155.864682452
278,0.84,110.71,19561.81,55,780457.57,1,6.4,4041,766474.121604434
200,0.63,100.99,20763.59,36,387588.68,1,6.1,2836,383082.50896087
280,0.82,126.36,22941,52,873608.89,1,8.4,4046,815941.881695598
286,0.66,107.41,22543.34,59,610578.44,1,8.7,4291,670479.162857657
192,0.63,123.9,7841.43,38,458706.01,1,4.8,2393,421435.280371728
220,0.71,116.83,19513.46,47,555600.11,1,7.1,2997,536339.764856988
78,0.73,119.17,12452.89,16,210468.03,1,6.7,1147,200858.334465901
85,0.89,131.12,18621.36,13,296100.84,2,8.6,1724,340797.156674505
62,0.73,109.16,19381.05,10,160991.25,1,8.9,883,118278.443982382
209,0.72,132.78,24880.74,43,603760.15,1,6.5,3126,597715.190910785
120,0.86,151.35,19849.42,26,475967.68,2,5.9,2318,497232.401064383
236,0.76,126.86,21296.09,49,685359.79,1,7.6,3536,673809.161411205
292,0.64,104.36,23965.28,55,587123.14,1,8.4,4466,669197.124895966
135,0.84,107.7,26138.76,23,371187.06,1,6.7,2110,389838.664142436
77,0.63,115.03,19384.93,14,156134.6,1,6.3,1017,108809.144919569
115,0.64,108.1,20470.9,27,243859.37,1,6.6,1908,217326.597577754
219,0.62,100.18,20050.12,41,418701.82,1,7.9,3316,440559.387031503
94,0.61,123.09,17287.01,20,216634.43,1,6.5,1656,203544.452859004
111,0.73,115.58,16154.42,23,280672.91,1,7.3,1951,301167.508099913
234,0.67,123.79,8640.57,49,590891.04,1,7,3221,575526.308509541
294,0.4,143.73,14616.7,63,515292.24,0,5.9,2768,591932.939051542
183,0.67,115.27,11106.85,41,430800.64,1,7.7,2907,444012.792272286
77,0.65,96.29,26275.99,13,149067.97,0,5.4,437,68789.7466216651
77,0.79,112.02,20942.08,9,207221.23,1,6.6,1439,235092.524714404
157,0.64,135.41,19370.31,29,413161.18,1,7.8,2286,412021.657992311
93,0.95,133.54,16412.57,18,362169.59,2,7,1975,420714.002828429
133,0.84,130.37,20148.9,25,433784.82,2,7.1,2636,450200.900141722
79,0.66,107.51,15760.1,21,169710.4,1,5.7,906,93455.4582059389
239,0.81,135.04,20870.09,47,801217.18,2,8.8,4991,795468.382039503
124,0.75,139.54,21228.67,26,403036.37,1,6.9,2410,460976.135407986
177,0.72,106.09,15693.08,36,403242.44,1,5.7,2551,403521.856818779
299,0.78,119.17,15597.69,58,831520.99,1,7.9,4420,821331.784400133
296,0.71,160.41,24811,53,1008407.45,1,6.4,3910,885509.436301048
141,0.72,105.2,19735.7,27,330610.52,1,6.1,2385,334604.692910564
266,0.78,85.9,16094.9,62,530347.52,0,5.8,2842,583806.038142535
280,0.91,147.66,18147.47,52,1126156.46,2,9.5,5253,988022.190332135
239,0.73,142.73,14947.03,42,742697.92,1,6.6,3172,688691.005440605
274,0.65,110.86,19664.08,60,607101.5,1,7.6,3720,612687.032867365
178,0.5,117.74,24158.14,37,308975.49,0,6.9,1909,320199.980057524
170,0.9,95.5,19861.65,34,440901.25,0,6.5,1848,476849.778644148
76,0.67,121.78,31818.17,19,191445.87,1,8.3,955,153424.106265923
239,0.75,143.32,22106.8,45,786041.35,1,6.3,3684,745992.590202223
170,0.89,109.15,21149.77,33,502969.38,1,6,2581,516715.150999072
165,0.72,137.54,15458.49,35,492241.71,1,5.9,2401,492484.123852005
254,0.68,129.27,18807.33,57,678402.05,1,6.9,4004,696009.734698929
282,0.84,131.56,16104.93,52,938358.34,2,7.1,5399,897227.149485904
52,0.75,110.31,9171.77,14,135222.49,1,7.1,1009,131452.365928011
152,0.76,112.91,24871.31,31,394365.8,1,7.1,2134,384545.232347139
