"RoomsAvailable","OccupancyRate","ADR","MarketingSpend","StaffCount","Revenue","HotelQualityRank","GuestSatisfactionScore","LoyaltyMembers","predicted"
247,0.55,83.06,17442.75,49,345865.89,0,7.2,2826,396570.782675325
249,0.82,108.67,16198,49,671526.63,1,7.3,3533,662248.165658222
204,0.74,143.27,21052.85,36,667212.42,1,6.6,2989,631633.737912621
186,0.56,101.41,22562.5,40,322752.19,0,6.5,1871,305563.900601107
111,0.75,104.39,18396.13,19,265799.29,1,6,1675,249055.797877092
214,0.49,132.8,19986.99,39,422569.52,0,6,2238,449577.570064318
274,0.93,128.06,23730.94,57,988110.04,1,7.3,3852,868410.750857848
100,0.59,133.8,18199.03,22,226877.34,0,6.2,992,250612.891759393
283,0.86,96.74,21511.67,56,713904.01,0,6.5,2857,701842.045903701
221,0.62,171.28,11703.78,47,711652.23,1,6.4,3209,702790.615566627
201,0.76,95.68,13793.41,44,440951.84,0,7.4,2090,452169.963719478
256,0.61,123.08,23027.7,55,573518.11,1,8.8,3570,594763.740920397
108,0.8,116.83,13532.21,20,301403.61,1,5.4,1554,313812.31599088
167,0.68,96.27,21170.69,36,318342.75,0,4.5,1519,306900.495002522
209,0.75,112.6,19265.01,42,535954.74,1,7,3070,536264.635988883
145,0.7,120.47,18177.66,34,366211.81,1,6.7,2464,391623.264562636
265,0.56,107,15857.69,52,482315.12,0,8.3,2943,528878.271195512
282,0.75,138.74,24546.7,55,884956.38,1,7.2,4484,856646.524471265
229,0.65,116.77,28649.46,43,534334.02,1,8.4,3342,538967.717449854
162,0.8,93.17,21500.96,32,369040.97,0,3.5,1801,388385.957794453
111,0.68,91.48,21612.45,23,214416.22,0,7,1132,176231.473570382
290,0.69,132.12,16588.35,59,801857.09,1,6.3,4359,794332.593847368
235,0.87,90.26,14019.51,48,562152.29,0,5.1,2334,571537.816317355
101,0.94,126.33,19801.31,22,361870.64,1,6.8,1866,455268.894020741
61,0.78,128.89,15131.25,11,196026.92,1,5.6,1188,248542.683145337
88,0.67,100.09,11136.95,14,169683.2,1,7.4,1468,131208.863555255
179,0.66,137.81,24017.23,32,499409.12,1,7.2,2650,495644.535602636
180,0.62,85.64,24260.83,38,286391.84,0,6.3,1807,270723.801745022
162,0.64,125.93,15705.81,33,390822.91,1,7.9,2536,404085.624027052
150,0.67,119.18,21219.82,24,367842.67,1,8.5,2145,348374.082988115
162,0.9,117.62,25009.76,35,520235.6,1,6.6,2617,546531.135531259
233,0.68,96.44,21025.13,52,465832.9,0,6.6,2145,454261.537141976
130,0.58,101.26,14034.23,23,223896.32,0,6.4,1378,196509.273005093
236,0.7,152.38,18835.53,48,770682.86,1,7.4,3082,694062.399516738
162,0.72,144.3,26634.05,30,504235.1,1,7.4,2319,506896.652245534
51,0.7,134.84,21235.13,12,145561.23,1,8.6,1180,204498.089734699
179,0.78,138.8,22695.66,32,589070.56,2,7.5,3787,604629.459796814
269,0.71,136.92,21708.15,53,783995.37,1,5.5,4342,793631.569940816
103,0.78,113.53,15722.44,23,277225.64,1,6.3,1411,269514.176296594
136,0.62,120.95,16895.77,30,299526.54,1,7.8,2060,295732.10793826
278,0.88,90.55,21694.33,56,668868.53,0,6,3036,698906.083218343
273,0.73,118.21,24084.36,53,708024.3,1,6.5,4221,731701.536975929
274,0.74,143.67,25499.52,50,876481.92,1,5.9,4211,834774.422820681
178,0.62,106.79,15709.47,33,347201.31,1,7.2,2996,380026.707164047
196,0.75,140.46,22165.6,37,620483.26,1,7.6,2731,594659.630964131
175,0.77,121.83,25935.22,32,494374.92,1,7.3,2588,495195.44210714
179,0.58,92.29,15064.59,35,290129.5,0,5.7,1439,238309.275916699
102,0.53,97.85,27433.74,19,156229.79,0,6.2,800,63502.5104124227
221,0.73,138.39,28194.7,44,682806.15,1,7.1,3529,675825.611319046
267,0.65,131.05,33125.43,57,686923.96,1,7.2,3821,687081.97161658
209,0.73,122.04,21154.67,40,558620.94,1,5.8,3282,576498.031931918
247,0.57,114.52,21182.12,45,476645.16,0,6.2,2801,526023.767714125
209,0.54,124.21,24134.97,39,436431.91,0,5.5,2054,426936.69186665
296,0.72,137.61,23989.01,60,883079.71,1,8,4543,858140.102277799
117,0.67,149.52,25631.83,25,354625.29,1,7.1,1903,395304.757984893
232,0.49,150.47,23920.17,47,522442.61,0,7,2075,528718.772990609
252,0.83,127.44,19469.69,54,804320.21,1,6.7,3656,753937.354258326
233,0.57,116.56,26109.99,46,473829.8,0,5.7,2129,458130.099367584
172,0.96,122.92,14643.73,40,599851.22,1,8.5,2472,607536.602547735
194,0.64,130.44,20029.26,41,490809.37,1,7.4,3053,509838.077035169
87,0.74,130.36,27818.68,9,265257.93,1,6.3,1185,265593.219969172
73,0.86,146.16,13748.77,20,276627.7,2,8.9,1452,338522.123356041
118,0.85,162.32,16612.62,21,496141.39,2,7.5,2151,515528.22710334
165,0.9,115.89,23358.74,29,529357.85,1,7.2,2720,552822.38088619
147,0.55,163.12,21969.56,30,397101.69,0,8.2,1360,433559.782058935
247,0.59,143.44,15624.87,44,624751.35,0,4.3,2774,645731.517242875
263,0.72,117.98,17919.03,50,671753.29,1,6.8,3957,688227.522157536
188,0.78,149.97,14096.09,42,663386.29,2,8.4,3478,634246.548420775
289,0.7,153.71,24902.42,59,932291.4,1,7.8,4300,875886.231791757
193,0.54,110.79,18720.59,41,343220.06,0,4.5,1717,325475.16368871
146,0.75,154.64,28960.78,27,519561.1,1,5.5,2307,541135.199837448
250,0.68,141.5,20405.5,45,722400,1,8.1,3697,711058.556247529
173,0.68,167.37,18901.3,36,595217.3,1,6.3,2627,609450.873099877
236,0.47,111.52,18415.89,49,376706.67,0,5.1,2286,392117.008736039
119,0.78,112.93,18779,26,325613.8,1,8.6,1673,311910.611455182
257,0.71,79.47,20554.11,52,439373.62,0,6.1,2375,463083.958228924
142,0.88,131.42,32562.04,25,500829.26,2,8.1,3007,523432.421169584
52,0.69,127.51,18305.7,17,145369.96,1,6.8,745,135992.639174732
197,0.76,108.74,18468.23,40,497396.38,1,5.8,2892,496163.832445729
236,0.78,118.36,20327.97,46,657790.97,1,7.7,3500,651634.933178336
213,0.53,93.78,25451.37,42,316824.45,0,6.5,1994,306549.929870262
196,0.96,143.97,12895.08,39,811359.46,2,8.2,3857,770087.867105934
139,0.66,110.21,22275.46,31,317530.48,1,6.9,2126,290697.621791059
244,0.75,181.88,15912.87,49,1007908.13,1,6.7,3453,879587.319195452
196,0.76,116.49,22766.36,41,527683.39,1,7.9,2762,513233.870632092
197,0.62,104.81,17531.2,39,396283.78,1,6.9,3230,419231.698143127
145,0.88,111.75,8479.49,28,431263.74,1,6.9,2102,444572.44300249
248,0.73,91.76,21847.89,51,504038.55,0,6.6,2369,508831.040172433
101,0.68,129.65,21805.72,22,271004.22,1,7.2,1246,249554.022595704
282,0.71,111.6,17104.6,55,679394.3,1,8.6,4400,721644.441028593
210,0.78,142.63,16808.28,39,702467.91,2,6.2,3988,680317.550617559
217,0.7,114.51,13443.14,44,523168.14,1,7.3,3251,537785.270494648
177,0.79,147.69,23865.5,35,628358.41,2,7.3,3198,593134.667219286
88,0.53,135.15,24411.08,15,198102.37,0,4.9,1043,204056.354926275
131,0.63,120.57,15604.75,23,304510.43,1,6.5,2200,305066.767941388
153,0.49,151.6,17300.33,31,343335.24,0,6.1,1626,382125.925167674
178,0.9,139.05,19683.55,37,667436.16,2,8.1,3253,637223.047016508
60,0.9,178.92,31354.33,10,304159.54,2,6.5,1367,462053.852505456
269,0.76,111.81,22725.61,52,691392.53,1,6.5,3869,692053.1602337
234,0.6,121.53,15282.92,44,515694.54,1,7.3,3275,526464.184551168
266,0.94,151.37,21518.9,54,1141746.02,2,7.1,5243,1000300.53655434
227,0.64,89.13,13116.54,42,392603.37,0,4.7,2189,395963.95454247
200,0.68,146.34,23589.95,46,605198.04,1,4.7,2898,591381.675631548
208,0.72,128.79,28377.74,40,586400.43,1,6.3,3374,601676.065780592
271,0.75,102.24,28398.96,46,623908.44,1,5.9,4467,701725.32401188
91,0.76,92.74,23674.47,18,206386.52,0,4.8,636,162682.580001307
148,0.77,106.55,17082.94,29,365597.18,1,6.7,2082,356932.421577392
56,0.69,74.3,13495.49,14,89959.79,0,5.3,588,-6248.56280534275
193,0.77,110.21,12998.97,39,489971.62,1,5.8,2817,496187.338953923
139,0.68,132.45,5968.91,25,374000.91,1,4.9,2164,390570.091185557
161,0.76,110.47,23469.28,31,414338.38,1,7.3,2598,426573.299614505
298,0.75,147.77,19485.82,60,1009921.62,1,7.8,4619,924892.193807274
293,0.78,153.2,24546.08,52,1048460.02,2,7.6,5981,1004128.35859279
109,0.76,145.51,27140.16,25,374939.83,2,7.7,2511,410998.458366168
162,0.66,124.61,20499.53,29,399608.64,1,7,2112,376996.625586899
51,0.75,73.51,20729.81,14,87977.78,0,7.9,806,40108.2922651752
178,0.77,105.93,17678.4,36,445234.41,1,5.4,2587,439464.366388359
97,0.57,117.16,18269.58,21,192920.85,0,5.5,1127,181806.06415916
189,0.67,102.12,23642.35,41,387494.32,1,5.3,2629,380134.114308965
246,0.76,117.21,19128.12,50,661498.32,1,7.4,3508,649511.214433772
86,0.87,152.2,18404.96,19,348995.32,2,7.9,1852,419447.881584295
209,0.78,87.08,19908.42,41,433554.92,0,6.2,1704,412283.026316343
296,0.88,156.23,24431.65,60,1223731.3,2,8.2,6117,1095367.3985477
58,0.66,137.69,16536.69,9,161645.37,1,8,1121,194759.199041961
282,0.73,125.36,19667.36,55,776808.53,1,7.5,4265,775265.955965743
148,0.78,105.73,21226.39,35,356102.21,1,7.8,2248,373955.907176611
196,0.47,102.52,25801.11,36,283144.67,0,4.7,1793,259881.489995041
97,0.85,87.48,18803.52,19,219938.65,0,7.4,1104,247927.044450079
257,0.51,154.34,16410.88,51,618318.15,0,5.1,2639,638701.601887531
180,0.8,150.75,17578.2,35,661965.01,2,7.3,3415,633320.914284651
197,0.77,91.87,25265.29,40,418004.97,0,6.3,1891,422052.939958324
201,0.47,108.95,30166.53,41,319485.56,0,6.4,1978,306594.214341403
103,0.47,128.66,13431.21,17,187715.45,0,4.7,951,155040.145586744
169,0.84,114.01,14523.49,34,489677.71,1,6.8,2262,475162.611899436
210,0.82,81.63,19156.02,38,429177.97,0,7.8,2239,462995.203385004
201,0.61,106.84,20554.78,42,397333.97,1,5.5,2966,404454.037396764
165,0.61,159.02,23934.85,33,491926.93,1,8.5,2478,509151.470208535
124,0.75,108.2,15544.33,25,303472.4,1,6.8,1744,287847.564938499
162,0.7,116.73,14684.45,34,397383.91,1,4.7,2525,407041.890560602
249,0.81,97.1,20690.44,48,593591.72,0,4.4,2529,595025.719245617
213,0.75,131.76,18708,45,629643.94,1,6,3437,644559.666618519
215,0.86,122.3,24633.6,40,683247.68,1,6.4,3321,672894.680069881
153,0.8,105.16,22436.8,34,380886.72,1,6.9,2254,392359.683937732
133,0.77,93.91,22776.9,24,302942.06,0,2.8,1182,279064.725336459
276,0.66,148.09,19477.59,50,825085.68,1,7.2,4313,811320.485813634
161,0.66,87.89,31777.9,31,299204.19,0,4.7,1553,256597.037614581
266,0.69,130.08,15811.26,51,731087.73,1,8.4,3955,718741.817992332
148,0.88,76.92,23054.05,28,300912.17,0,5.7,1445,328983.486509314
202,0.66,134.14,13651.55,41,542086.75,1,7.9,2949,539598.870616221
142,0.73,139.41,14632.66,31,429517.14,1,8.1,2099,447920.485170408
195,0.48,141.9,16963.27,38,406006.85,0,7.3,2335,458095.981411192
177,0.77,116.78,28146.62,33,476084.91,1,6.4,2445,467237.334935104
159,0.93,151.68,21319.47,28,668289.32,2,7.4,3017,657304.374383569
131,0.61,166.16,17047.61,24,391489.3,1,6.8,2241,467548.431555264
243,1,113.57,21872.18,42,829839.88,1,7.6,3570,790826.924615251
103,0.72,110.98,20175.74,18,246886.82,1,6.5,1454,224878.414466398
212,0.44,122.98,17540.13,46,343474.19,0,5.9,2326,384777.445235399
257,0.66,110.45,13016.86,48,575801.43,1,7.3,3570,580703.511785503
238,0.83,107.52,27192.71,49,647625.16,1,6.1,3734,665063.671225351
218,0.9,109.27,21049.09,39,649357.34,1,6,3279,650316.696507974
277,0.77,154.32,30868.69,60,1003856.6,2,7.8,5632,950091.577536309
210,0.86,135.44,24701.61,47,737257.71,2,8,4289,729438.481033716
117,0.58,110.38,22756.6,25,226382.39,0,6.5,1044,184633.535794453
82,0.63,70.9,17823.98,22,105284.95,0,6.8,1030,16275.4368734047
191,0.53,89.11,14523.27,39,270548.5,0,4.7,1799,241156.140466749
70,0.64,130.07,18911.35,16,185983.23,1,6.2,1131,171278.762839756
97,0.78,77.57,14378.54,23,171805.29,0,4.8,1217,174876.233922589
197,0.72,125.86,23250.95,39,542916.12,1,8.4,3230,562900.37984166
297,0.79,98.69,28163.26,54,702635.26,0,5.9,2916,689243.557210641
177,0.61,121.84,18695.44,37,397442.9,1,7,2747,408390.175730578
185,0.61,121.28,24722.45,35,419170.5,1,7.1,2703,414176.496428983
184,0.72,122.41,16553.85,35,493413.76,1,6.3,3260,533630.407678714
244,0.64,112.11,18487.67,49,530596.89,1,8.6,3816,575665.009007248
194,0.83,111.45,15925.18,40,549741.44,1,7.4,2926,549857.502524302
177,0.64,105.58,9334.33,35,353945.48,1,7,2717,363869.045932137
82,0.65,129.68,19817.33,18,212667.55,1,5.9,1311,208369.019278058
225,0.74,136.1,20642.26,42,676606.78,1,5.8,3462,673853.898839942
253,0.66,95.62,25329.3,50,474476.13,0,5.6,2482,494921.900903672
236,0.58,118.97,23977.19,49,489971.61,0,5.2,2281,490504.51984563
164,0.59,123.93,24044.76,38,367313.9,0,4.7,1609,356481.405759119
263,0.75,123.68,15129.82,58,746713.82,1,6.6,3717,709217.076661763
168,0.56,123.34,22297.49,34,367226.8,0,5.7,1823,358385.019079881
71,0.84,111.96,27912.97,16,212431.86,1,7.1,904,214239.079912967
287,0.63,125.58,21899.34,63,690240.67,1,6.5,4093,704843.41098928
207,0.76,132.36,29142.97,39,632650.26,2,7,4137,636691.425108398
87,0.64,122.82,30094.83,19,202547.66,1,6,1278,180550.38197415
279,0.61,130.12,18657.66,58,665688.96,1,8.2,4234,709213.214390424
158,0.72,139.81,16515.3,35,489943.73,1,5.7,2256,479002.670513426
100,0.81,82.98,16192.69,16,208173.93,0,6.4,921,194476.58071446
231,0.68,138.87,12419.32,43,645901.27,1,7.5,3603,666010.673471041
57,0.69,126.85,17407.99,11,156969.17,1,6.9,981,160169.157020268
76,0.78,97.77,26038.33,16,181884.68,0,8.1,877,192770.033082301
76,0.78,136.05,8979.81,18,246752.82,2,8.5,1526,259396.173315893
275,0.7,112.03,14812.73,56,646259.5,1,8.8,4158,686796.612059198
70,0.66,114.76,19364.34,13,165211.22,1,6.3,1096,123501.214802527
79,0.71,109.85,15614.07,17,190996.4,1,6.4,1053,146540.0630185
146,0.68,126.05,17363.57,30,376188.48,1,7.5,2484,402905.351567684
77,0.73,104.29,17438.35,20,181944.49,1,6.7,1421,165888.654848463
160,0.58,138.03,18712.3,32,387449.2,0,8,1758,409759.8391431
241,0.73,117.22,16352.73,47,612590.41,1,7.3,3529,624794.494509508
274,0.63,112.72,15943.93,56,582395.71,1,6,4217,647832.676329235
246,0.79,135.06,24671.55,49,785115.01,2,6.3,5115,803000.884703246
110,0.63,113.61,25248.27,17,247175.16,1,6.9,1405,182997.960665892
97,0.63,138.96,13097.28,19,260976.04,1,6.9,1793,291877.277346517
196,0.74,139.59,6202.01,38,610581.38,1,7.3,2592,573488.380024515
53,0.7,93.3,25316.87,8,116224.09,0,7.5,670,74281.8971038936
84,0.93,142.19,13856,19,335499.81,2,9.1,1970,427105.158168521
241,0.54,90.76,21063.72,45,349476.21,0,5.3,2387,374339.173386143
98,0.71,143.43,12171.64,20,300051.57,1,5.7,1439,332403.912309421
66,0.81,160.57,26488.77,12,271922.24,2,6.8,1453,350733.370723925
221,0.64,137.5,32718.34,44,588599.15,1,6.3,3685,627487.601159594
269,0.61,76.86,20914.03,55,383264.68,0,5.6,2633,427532.970751817
207,0.61,141.27,19529.49,37,545331.18,1,7.3,2948,541477.080562567
270,0.54,164.92,18389.3,54,726401.1,0,5,2615,714640.959955087
95,0.83,113.94,23909,25,288166.72,1,7.3,1114,267178.210968611
166,0.67,119.31,22838.43,28,395002.65,1,7.4,2669,415129.534679681
55,0.66,96.23,25017.49,10,103653.37,0,6.2,447,44116.2819998751
148,0.49,126.24,16860.42,32,270873.78,0,4.6,1438,263766.1178659
173,0.56,145.38,21700.59,35,422859.81,0,6.6,1911,455976.114906962
282,0.85,133.95,17287.66,58,968300.74,2,10,5564,926275.566867976
86,0.73,182.84,14711.42,10,342289.73,1,7.2,1441,476778.628726365
73,0.82,120.66,19794.92,16,225322.78,1,4,887,235678.795107872
142,0.8,87.39,15387.44,26,302555.21,0,7.5,1611,322099.554596523
290,0.6,123.42,25868.63,58,643811.51,1,6.3,4418,708537.997539819
95,0.94,71.67,15690.4,18,186997.42,0,8.7,932,229075.259209062
230,0.89,109.34,21817.73,52,671921.85,1,7.1,3476,677689.294740908
144,0.64,152.49,16982.89,30,424052.01,1,5.3,1902,426046.035257355
148,0.4,126.5,21385.31,29,228100.05,0,3.5,1501,212096.477446078
237,0.66,123.59,17380.02,42,593976.53,1,8.5,3526,597818.854826483
274,0.72,156.42,13713.94,55,937392.25,1,8.1,3858,840900.117503543
165,0.64,114.59,22418.86,35,365134.87,1,9.2,2340,349473.320218543
240,0.68,145.24,18822.92,47,714634.8,1,7,3574,700613.221571038
262,0.62,122.59,21429.92,50,607169.21,1,6.9,3808,627614.539195503
209,0.79,127.6,17855.79,40,646717.43,1,6.6,2652,584080.34770097
264,0.71,95.65,13360.32,54,536225.99,0,5.2,2855,573780.158180397
210,0.8,110.36,25415.89,44,562713.26,1,6.6,3121,565598.817746487
116,0.82,92.05,23683.79,27,275070.62,0,6.3,705,240355.468729655
177,0.48,118.1,17165.2,32,298508.6,0,5,2196,330929.611799938
67,0.62,127.81,20348.9,14,161539.4,1,5.3,1253,155638.01719764
74,0.64,97.8,25210.1,14,154573.56,0,6.2,670,82949.4001415764
283,0.96,160.98,17714.81,56,1310205.65,2,7.1,5491,1094347.72332854
272,0.71,125.56,18490.58,55,721531.09,1,3.8,4160,740098.3294852
103,0.78,121.16,21218.16,21,296119.04,1,7.6,1585,312641.586674078
107,0.51,135.39,17704.54,22,231655.33,0,4.7,1178,230616.163185533
116,0.71,103.42,24285.46,20,261978.69,1,7.7,1572,218398.569021477
153,0.8,123.27,19155.5,28,458825.51,1,7.6,2514,482107.212013007
223,0.79,105.66,16079.82,49,563656.26,1,7.3,3250,570813.353462688
73,0.76,151.17,23043.19,13,255221.97,2,10,1596,305020.729066423
163,0.7,98.83,14289.35,33,339174.72,0,5.8,1470,319606.587891212
81,0.71,121.26,30074.39,19,214865.21,1,6.7,1744,249440.508596545
224,0.53,126.59,27912.48,46,457894.03,0,6.8,2379,477900.109309034
135,0.61,127.9,22567.48,28,320724.62,1,6.9,2601,358690.923820886
